CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
348	 94.15	117.46	113.74	 58.20	-18.45	 -0.91
349	126.04	 52.87	 88.04	 44.01	 55.63	 -8.90
350	222.91	220.26	166.56	 93.25	 -7.65	 31.13
351	 45.04	105.89	164.48	 51.15	-31.89	-44.36
352	 80.89	 49.15	111.69	 34.70	 44.47	-41.38
353	 71.81	 77.54	 35.18	 43.02	-11.65	 43.35
354	170.42	157.00	148.65	 75.63	  5.00	  7.93
355	 80.83	 90.22	124.38	 48.63	  1.30	-25.55
356	122.52	141.61	 55.41	 67.08	-24.64	 72.10
357	129.10	102.27	100.87	 57.91	 16.36	  6.65
358	110.71	 81.03	139.01	 49.45	 33.43	-33.73
359	 63.20	 58.24	 60.29	 35.16	  6.25	 -1.25
360	112.13	143.43	 61.84	 66.58	-35.34	 62.93
361	 48.58	 28.46	 64.31	 20.89	 34.06	-29.75
362	101.24	 30.87	 60.87	 33.72	 58.39	 -4.08
363	 27.70	105.24	188.44	 49.34	-37.41	-57.45
364	233.43	235.88	242.53	 94.91	 -1.53	 -1.93
365	127.15	114.09	135.11	 59.81	 12.00	-11.01
366	 90.28	 58.15	110.28	 39.18	 38.41	-32.67
367	 68.69	114.55	144.01	 55.27	-28.20	-25.39
368	 21.24	 60.79	103.82	 31.97	-22.13	-40.54
369	152.78	 64.61	 60.32	 51.35	 52.18	 26.98
370	210.14	144.21	169.89	 76.17	 34.01	 -3.81
371	153.27	 95.27	111.83	 58.38	 36.15	  0.05
372	123.78	161.78	 89.38	 72.27	-37.87	 46.17
373	 19.83	 28.11	 73.75	 14.69	 19.45	-48.01
374	191.57	147.02	126.49	 75.19	 18.46	 21.23
375	 33.84	 96.31	188.14	 46.70	-18.20	-64.28
376	117.92	117.02	 71.73	 60.16	 -6.92	 36.06
377	 63.76	125.17	 82.59	 58.20	-62.92	 24.32
378	 92.82	103.85	107.37	 54.06	 -6.96	 -4.21
379	128.32	182.56	195.59	 78.30	-30.64	-12.86
380	217.97	196.33	134.45	 87.94	  0.28	 40.63
381	124.25	129.59	120.62	 64.24	 -5.26	  4.96
382	170.50	 93.68	 43.72	 60.54	 36.88	 64.65
383	 58.54	 31.67	 37.35	 24.98	 26.86	  3.47
384	 19.70	 49.52	 53.17	 26.60	-36.71	 -9.41
385	115.51	114.94	127.64	 59.69	  2.48	 -7.35
386	134.80	 77.07	135.91	 51.55	 48.55	-27.78
387	 43.10	100.17	 77.12	 49.04	-63.34	 10.76
388	 11.40	 15.38	 13.36	  5.25	 -3.94	  1.49
389	 80.28	 77.09	119.52	 44.36	 13.47	-30.18
390	 57.27	 58.15	 57.57	 34.44	  0.55	  0.21
391	 59.61	 40.28	112.39	 26.93	 47.52	-55.37
392	 22.97	 79.53	 80.74	 40.77	-67.32	 -8.53
393	146.84	 84.22	 33.08	 55.06	 32.77	 70.78
394	 56.38	 41.93	 22.07	 27.85	 11.12	 30.86
395	112.43	162.95	158.91	 72.26	-34.84	 -3.31
396	131.87	 44.96	 74.47	 42.59	 62.06	  0.59
397	 17.54	 59.16	146.46	 30.09	  1.45	-67.22
398	186.66	142.07	195.44	 73.09	 30.88	-21.50
399	 51.09	109.91	 52.72	 51.66	-67.22	 43.67
400	 66.17	120.31	112.61	 56.78	-46.55	 -2.17
401	 63.57	120.68	 65.14	 56.55	-62.49	 38.10
402	178.79	 69.60	 31.12	 55.98	 56.41	 71.45
403	181.74	134.04	112.27	 71.02	 19.27	 23.17
404	221.83	204.90	222.85	 89.83	  8.50	 -6.08
405	 64.50	 80.52	 43.23	 43.17	-21.85	 33.02
406	 92.94	 78.07	 47.95	 46.08	  5.95	 31.52
407	134.86	174.54	 85.54	 76.32	-39.52	 59.03
408	198.04	215.21	206.06	 90.05	-10.77	  3.48
409	108.17	119.92	139.12	 60.15	 -4.36	-14.00
410	 53.78	 59.65	 42.95	 34.49	 -8.20	 15.44
411	 72.69	123.86	 73.24	 58.33	-54.10	 33.03
412	192.01	149.43	143.81	 75.85	 19.43	 10.96
413	 65.56	119.32	 53.24	 55.74	-59.14	 51.78
414	 54.23	 24.09	 51.74	 20.53	 39.80	-18.88
415	 85.07	158.58	169.88	 69.31	-48.53	-14.97
416	 62.45	 59.59	156.74	 34.68	 40.09	-68.42
417	213.01	178.95	168.22	 84.42	 12.53	 12.52
