CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1Pro 2 ; Serial number 1004797"
DESCRIPTOR	"Chart 522 Patches"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2020-05-23T20:32:52"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	522
BEGIN_DATA
160	I16	  255.00	  109.00	   72.00	 0.49321	 0.36648	 0.06490	   67.01	   42.06	   57.44	    0.0393	    0.0392	    0.0396	    0.0420	    0.0588	    0.0687	    0.0678	    0.0659	    0.0634	    0.0643	    0.0804	    0.1301	    0.1961	    0.2154	    0.1968	    0.1940	    0.1984	    0.1821	    0.1884	    0.2765	    0.4565	    0.6337	    0.7257	    0.7703	    0.7936	    0.8065	    0.8178	    0.8275	    0.8369	    0.8448	    0.8520	    0.8583	    0.8646	    0.8699	    0.8713	    0.8699	
161	I17	    0.00	  145.00	   72.00	 0.01462	 0.03395	 0.04562	   21.56	  -38.14	  -11.43	    0.0085	    0.0140	    0.0167	    0.0195	    0.0278	    0.0374	    0.0437	    0.0491	    0.0525	    0.0572	    0.0702	    0.0954	    0.1181	    0.1182	    0.0975	    0.0690	    0.0418	    0.0209	    0.0098	    0.0061	    0.0055	    0.0052	    0.0051	    0.0052	    0.0055	    0.0055	    0.0056	    0.0055	    0.0054	    0.0053	    0.0052	    0.0053	    0.0053	    0.0060	    0.0070	    0.0082	
162	I18	   36.00	  145.00	   72.00	 0.04037	 0.07412	 0.07039	   32.73	  -36.42	   -4.02	    0.0098	    0.0156	    0.0226	    0.0276	    0.0458	    0.0633	    0.0727	    0.0783	    0.0822	    0.0877	    0.1017	    0.1304	    0.1600	    0.1681	    0.1554	    0.1345	    0.1101	    0.0801	    0.0534	    0.0377	    0.0299	    0.0256	    0.0224	    0.0204	    0.0203	    0.0212	    0.0236	    0.0278	    0.0328	    0.0352	    0.0344	    0.0317	    0.0285	    0.0276	    0.0322	    0.0428	
163	J1	   72.00	  145.00	   72.00	 0.08450	 0.12199	 0.07755	   41.53	  -25.88	    8.26	    0.0205	    0.0228	    0.0246	    0.0302	    0.0530	    0.0717	    0.0794	    0.0841	    0.0877	    0.0934	    0.1102	    0.1467	    0.1866	    0.2019	    0.1940	    0.1806	    0.1635	    0.1363	    0.1087	    0.0924	    0.0835	    0.0776	    0.0717	    0.0680	    0.0682	    0.0712	    0.0769	    0.0857	    0.0960	    0.1016	    0.1003	    0.0959	    0.0904	    0.0881	    0.0970	    0.1162	
164	J2	  109.00	  145.00	   72.00	 0.13972	 0.17222	 0.07679	   48.54	  -15.56	   20.64	    0.0180	    0.0232	    0.0261	    0.0302	    0.0514	    0.0698	    0.0770	    0.0809	    0.0840	    0.0902	    0.1087	    0.1502	    0.1985	    0.2203	    0.2177	    0.2119	    0.2052	    0.1860	    0.1652	    0.1567	    0.1529	    0.1485	    0.1420	    0.1377	    0.1390	    0.1442	    0.1527	    0.1646	    0.1773	    0.1846	    0.1840	    0.1792	    0.1730	    0.1712	    0.1833	    0.2071	
165	J3	  145.00	  145.00	   72.00	 0.21064	 0.22856	 0.07582	   54.92	   -4.57	   32.03	    0.0271	    0.0258	    0.0292	    0.0328	    0.0522	    0.0698	    0.0749	    0.0781	    0.0809	    0.0863	    0.1055	    0.1504	    0.2054	    0.2329	    0.2340	    0.2350	    0.2383	    0.2292	    0.2204	    0.2279	    0.2382	    0.2420	    0.2392	    0.2368	    0.2400	    0.2472	    0.2578	    0.2716	    0.2856	    0.2940	    0.2952	    0.2923	    0.2886	    0.2891	    0.3023	    0.3259	
166	J4	  182.00	  145.00	   72.00	 0.28605	 0.28117	 0.07407	   59.99	    5.91	   41.48	    0.0242	    0.0283	    0.0316	    0.0345	    0.0533	    0.0692	    0.0723	    0.0745	    0.0755	    0.0801	    0.1002	    0.1517	    0.2179	    0.2508	    0.2521	    0.2544	    0.2585	    0.2489	    0.2461	    0.2742	    0.3181	    0.3480	    0.3557	    0.3572	    0.3625	    0.3713	    0.3832	    0.3974	    0.4117	    0.4208	    0.4234	    0.4229	    0.4213	    0.4234	    0.4361	    0.4578	
167	J5	  218.00	  145.00	   72.00	 0.40189	 0.36147	 0.08055	   66.63	   17.32	   50.38	    0.0371	    0.0358	    0.0378	    0.0413	    0.0622	    0.0774	    0.0791	    0.0797	    0.0797	    0.0834	    0.1051	    0.1667	    0.2497	    0.2882	    0.2840	    0.2851	    0.2900	    0.2764	    0.2783	    0.3355	    0.4324	    0.5080	    0.5356	    0.5459	    0.5543	    0.5638	    0.5756	    0.5891	    0.6026	    0.6121	    0.6170	    0.6189	    0.6208	    0.6246	    0.6341	    0.6506	
168	J6	  255.00	  145.00	   72.00	 0.55295	 0.46367	 0.08452	   73.78	   28.41	   61.22	    0.0406	    0.0387	    0.0424	    0.0446	    0.0661	    0.0805	    0.0811	    0.0815	    0.0804	    0.0829	    0.1066	    0.1812	    0.2891	    0.3356	    0.3200	    0.3189	    0.3295	    0.3130	    0.3188	    0.4095	    0.5654	    0.7011	    0.7697	    0.8031	    0.8204	    0.8305	    0.8402	    0.8494	    0.8585	    0.8661	    0.8732	    0.8787	    0.8856	    0.8907	    0.8919	    0.8950	
169	J7	    0.00	  182.00	   72.00	 0.01799	 0.05057	 0.05542	   26.90	  -52.29	   -7.34	    0.0168	    0.0183	    0.0211	    0.0235	    0.0317	    0.0415	    0.0491	    0.0549	    0.0585	    0.0647	    0.0865	    0.1344	    0.1830	    0.1900	    0.1565	    0.1080	    0.0628	    0.0295	    0.0124	    0.0072	    0.0059	    0.0056	    0.0056	    0.0056	    0.0058	    0.0058	    0.0058	    0.0057	    0.0057	    0.0056	    0.0054	    0.0055	    0.0057	    0.0068	    0.0075	    0.0083	
170	J8	   36.00	  182.00	   72.00	 0.04991	 0.10993	 0.08458	   39.57	  -53.18	    2.21	    0.0187	    0.0225	    0.0276	    0.0322	    0.0516	    0.0703	    0.0792	    0.0861	    0.0907	    0.0984	    0.1245	    0.1838	    0.2520	    0.2776	    0.2586	    0.2192	    0.1713	    0.1181	    0.0730	    0.0469	    0.0346	    0.0284	    0.0239	    0.0213	    0.0209	    0.0218	    0.0243	    0.0287	    0.0342	    0.0372	    0.0358	    0.0326	    0.0288	    0.0278	    0.0328	    0.0456	
171	J9	   72.00	  182.00	   72.00	 0.09732	 0.16592	 0.08889	   47.74	  -41.95	   14.74	    0.0184	    0.0241	    0.0288	    0.0326	    0.0539	    0.0743	    0.0826	    0.0885	    0.0928	    0.1001	    0.1276	    0.1937	    0.2760	    0.3156	    0.3079	    0.2800	    0.2426	    0.1925	    0.1436	    0.1116	    0.0936	    0.0828	    0.0741	    0.0684	    0.0680	    0.0711	    0.0772	    0.0871	    0.0986	    0.1049	    0.1029	    0.0967	    0.0888	    0.0855	    0.0950	    0.1181	
172	J10	  109.00	  182.00	   72.00	 0.15446	 0.22165	 0.09102	   54.20	  -31.05	   25.12	    0.0230	    0.0264	    0.0313	    0.0367	    0.0575	    0.0773	    0.0844	    0.0888	    0.0924	    0.1003	    0.1283	    0.1979	    0.2885	    0.3379	    0.3382	    0.3212	    0.2962	    0.2556	    0.2124	    0.1837	    0.1661	    0.1536	    0.1426	    0.1351	    0.1354	    0.1404	    0.1496	    0.1637	    0.1791	    0.1876	    0.1860	    0.1782	    0.1685	    0.1645	    0.1767	    0.2051	
173	J11	  145.00	  182.00	   72.00	 0.21987	 0.27443	 0.08507	   59.38	  -19.46	   36.19	    0.0275	    0.0282	    0.0317	    0.0348	    0.0542	    0.0719	    0.0768	    0.0808	    0.0843	    0.0911	    0.1183	    0.1876	    0.2807	    0.3356	    0.3443	    0.3396	    0.3301	    0.3053	    0.2763	    0.2597	    0.2493	    0.2402	    0.2298	    0.2229	    0.2243	    0.2311	    0.2426	    0.2586	    0.2760	    0.2857	    0.2851	    0.2789	    0.2700	    0.2666	    0.2808	    0.3099	
174	J12	  182.00	  182.00	   72.00	 0.31605	 0.35089	 0.08743	   65.82	   -7.92	   46.43	    0.0278	    0.0314	    0.0333	    0.0370	    0.0576	    0.0749	    0.0793	    0.0825	    0.0853	    0.0915	    0.1184	    0.1910	    0.2924	    0.3541	    0.3669	    0.3707	    0.3747	    0.3635	    0.3512	    0.3566	    0.3645	    0.3660	    0.3615	    0.3581	    0.3617	    0.3698	    0.3824	    0.3984	    0.4149	    0.4252	    0.4271	    0.4240	    0.4193	    0.4196	    0.4328	    0.4570	
175	J13	  218.00	  182.00	   72.00	 0.42961	 0.43636	 0.09274	   71.98	    2.64	   55.18	    0.0344	    0.0343	    0.0361	    0.0401	    0.0632	    0.0808	    0.0841	    0.0863	    0.0876	    0.0933	    0.1221	    0.2050	    0.3256	    0.3959	    0.4036	    0.4077	    0.4174	    0.4073	    0.4044	    0.4410	    0.4892	    0.5193	    0.5292	    0.5331	    0.5392	    0.5473	    0.5591	    0.5727	    0.5866	    0.5959	    0.6003	    0.6020	    0.6030	    0.6063	    0.6159	    0.6307	
176	J14	  255.00	  182.00	   72.00	 0.58813	 0.55192	 0.09990	   79.15	   13.90	   65.12	    0.0410	    0.0396	    0.0415	    0.0470	    0.0700	    0.0875	    0.0900	    0.0909	    0.0917	    0.0964	    0.1266	    0.2227	    0.3718	    0.4568	    0.4572	    0.4593	    0.4743	    0.4611	    0.4639	    0.5374	    0.6443	    0.7269	    0.7692	    0.7904	    0.8021	    0.8098	    0.8185	    0.8269	    0.8357	    0.8432	    0.8502	    0.8558	    0.8626	    0.8675	    0.8688	    0.8683	
177	J15	    0.00	  218.00	   72.00	 0.02101	 0.06933	 0.06336	   31.65	  -65.75	   -2.84	    0.0170	    0.0174	    0.0224	    0.0249	    0.0337	    0.0431	    0.0504	    0.0570	    0.0608	    0.0689	    0.0999	    0.1733	    0.2576	    0.2764	    0.2267	    0.1527	    0.0858	    0.0381	    0.0148	    0.0078	    0.0060	    0.0057	    0.0057	    0.0060	    0.0060	    0.0060	    0.0059	    0.0059	    0.0060	    0.0057	    0.0057	    0.0055	    0.0057	    0.0067	    0.0080	    0.0088	
178	J16	   36.00	  218.00	   72.00	 0.05686	 0.14294	 0.09125	   44.65	  -66.81	    8.58	    0.0156	    0.0211	    0.0285	    0.0330	    0.0518	    0.0691	    0.0776	    0.0851	    0.0899	    0.0988	    0.1342	    0.2222	    0.3352	    0.3868	    0.3628	    0.3015	    0.2281	    0.1517	    0.0895	    0.0541	    0.0374	    0.0295	    0.0242	    0.0211	    0.0206	    0.0217	    0.0243	    0.0288	    0.0348	    0.0380	    0.0364	    0.0326	    0.0282	    0.0269	    0.0322	    0.0451	
179	J17	   72.00	  218.00	   72.00	 0.10297	 0.20119	 0.09541	   51.97	  -55.76	   19.76	    0.0180	    0.0251	    0.0313	    0.0351	    0.0545	    0.0742	    0.0806	    0.0868	    0.0919	    0.1010	    0.1366	    0.2289	    0.3551	    0.4249	    0.4171	    0.3712	    0.3096	    0.2364	    0.1672	    0.1209	    0.0952	    0.0805	    0.0697	    0.0631	    0.0622	    0.0651	    0.0714	    0.0817	    0.0939	    0.1006	    0.0979	    0.0904	    0.0812	    0.0774	    0.0866	    0.1107	
180	J18	  109.00	  218.00	   72.00	 0.16141	 0.26287	 0.09593	   58.31	  -44.73	   30.51	    0.0221	    0.0252	    0.0318	    0.0365	    0.0564	    0.0741	    0.0807	    0.0856	    0.0897	    0.0983	    0.1339	    0.2293	    0.3655	    0.4495	    0.4561	    0.4250	    0.3781	    0.3149	    0.2489	    0.2007	    0.1705	    0.1515	    0.1363	    0.1263	    0.1257	    0.1306	    0.1405	    0.1562	    0.1742	    0.1833	    0.1801	    0.1705	    0.1580	    0.1520	    0.1647	    0.1965	
181	K1	  145.00	  218.00	   72.00	 0.24121	 0.33917	 0.09855	   64.90	  -33.65	   40.99	    0.0322	    0.0321	    0.0340	    0.0390	    0.0597	    0.0767	    0.0823	    0.0862	    0.0897	    0.0989	    0.1351	    0.2354	    0.3815	    0.4762	    0.4945	    0.4786	    0.4481	    0.3993	    0.3435	    0.3006	    0.2711	    0.2512	    0.2336	    0.2223	    0.2222	    0.2290	    0.2419	    0.2611	    0.2826	    0.2940	    0.2911	    0.2808	    0.2671	    0.2596	    0.2749	    0.3110	
182	K2	  182.00	  218.00	   72.00	 0.35086	 0.43538	 0.10109	   71.92	  -22.00	   52.25	    0.0288	    0.0336	    0.0346	    0.0399	    0.0617	    0.0790	    0.0840	    0.0870	    0.0906	    0.0988	    0.1354	    0.2395	    0.3960	    0.5041	    0.5346	    0.5330	    0.5209	    0.4910	    0.4533	    0.4265	    0.4066	    0.3913	    0.3760	    0.3657	    0.3669	    0.3752	    0.3897	    0.4102	    0.4320	    0.4445	    0.4438	    0.4355	    0.4242	    0.4181	    0.4334	    0.4682	
183	K3	  218.00	  218.00	   72.00	 0.47713	 0.53161	 0.10577	   77.97	   -9.56	   61.18	    0.0413	    0.0377	    0.0387	    0.0443	    0.0683	    0.0849	    0.0894	    0.0921	    0.0941	    0.1020	    0.1381	    0.2445	    0.4096	    0.5255	    0.5599	    0.5671	    0.5697	    0.5551	    0.5395	    0.5446	    0.5538	    0.5570	    0.5542	    0.5521	    0.5558	    0.5636	    0.5758	    0.5916	    0.6076	    0.6183	    0.6219	    0.6206	    0.6183	    0.6185	    0.6295	    0.6506	
184	K4	  255.00	  218.00	   72.00	 0.65058	 0.66493	 0.11261	   85.25	    2.13	   71.60	    0.0432	    0.0403	    0.0419	    0.0483	    0.0733	    0.0915	    0.0950	    0.0971	    0.0982	    0.1049	    0.1421	    0.2590	    0.4489	    0.5837	    0.6184	    0.6294	    0.6433	    0.6340	    0.6341	    0.6823	    0.7437	    0.7859	    0.8074	    0.8188	    0.8260	    0.8319	    0.8398	    0.8483	    0.8570	    0.8641	    0.8712	    0.8773	    0.8839	    0.8889	    0.8913	    0.8940	
185	K5	    0.00	  255.00	   72.00	 0.02337	 0.08988	 0.06194	   35.96	  -79.28	    5.22	    0.0155	    0.0178	    0.0234	    0.0249	    0.0303	    0.0363	    0.0419	    0.0473	    0.0509	    0.0590	    0.0949	    0.1929	    0.3236	    0.3680	    0.3073	    0.2066	    0.1145	    0.0501	    0.0185	    0.0089	    0.0068	    0.0063	    0.0063	    0.0064	    0.0066	    0.0066	    0.0064	    0.0062	    0.0061	    0.0063	    0.0061	    0.0059	    0.0064	    0.0072	    0.0084	    0.0099	
186	K6	   36.00	  255.00	   72.00	 0.05800	 0.17340	 0.08189	   48.69	  -82.90	   18.93	    0.0149	    0.0222	    0.0281	    0.0290	    0.0398	    0.0512	    0.0562	    0.0625	    0.0669	    0.0769	    0.1189	    0.2360	    0.4079	    0.5027	    0.4768	    0.3888	    0.2851	    0.1837	    0.1027	    0.0565	    0.0353	    0.0258	    0.0202	    0.0171	    0.0166	    0.0174	    0.0198	    0.0242	    0.0305	    0.0336	    0.0317	    0.0276	    0.0233	    0.0217	    0.0269	    0.0413	
187	K7	   72.00	  255.00	   72.00	 0.10443	 0.24250	 0.08634	   56.34	  -73.46	   30.48	    0.0217	    0.0276	    0.0311	    0.0326	    0.0441	    0.0549	    0.0587	    0.0632	    0.0677	    0.0776	    0.1208	    0.2443	    0.4352	    0.5588	    0.5581	    0.4885	    0.3959	    0.2936	    0.1974	    0.1303	    0.0925	    0.0727	    0.0591	    0.0507	    0.0497	    0.0528	    0.0599	    0.0717	    0.0862	    0.0939	    0.0902	    0.0812	    0.0698	    0.0648	    0.0755	    0.1048	
188	K8	  109.00	  255.00	   72.00	 0.16290	 0.31286	 0.08925	   62.75	  -63.02	   40.48	    0.0237	    0.0283	    0.0319	    0.0331	    0.0461	    0.0561	    0.0601	    0.0643	    0.0684	    0.0783	    0.1212	    0.2475	    0.4514	    0.5972	    0.6180	    0.5655	    0.4870	    0.3931	    0.2949	    0.2174	    0.1683	    0.1398	    0.1187	    0.1054	    0.1041	    0.1094	    0.1213	    0.1402	    0.1619	    0.1731	    0.1684	    0.1554	    0.1385	    0.1299	    0.1447	    0.1853	
189	K9	  145.00	  255.00	   72.00	 0.25867	 0.41079	 0.10030	   70.23	  -49.21	   49.60	    0.0352	    0.0340	    0.0363	    0.0388	    0.0545	    0.0678	    0.0719	    0.0761	    0.0797	    0.0890	    0.1322	    0.2610	    0.4741	    0.6384	    0.6809	    0.6480	    0.5877	    0.5094	    0.4203	    0.3432	    0.2895	    0.2558	    0.2293	    0.2122	    0.2105	    0.2182	    0.2336	    0.2576	    0.2846	    0.2988	    0.2940	    0.2791	    0.2586	    0.2473	    0.2642	    0.3092	
190	K10	  182.00	  255.00	   72.00	 0.37406	 0.51374	 0.11085	   76.91	  -35.79	   57.75	    0.0329	    0.0358	    0.0379	    0.0424	    0.0630	    0.0796	    0.0845	    0.0879	    0.0909	    0.1003	    0.1429	    0.2736	    0.4914	    0.6671	    0.7267	    0.7119	    0.6697	    0.6109	    0.5402	    0.4772	    0.4306	    0.4004	    0.3761	    0.3602	    0.3594	    0.3677	    0.3835	    0.4075	    0.4337	    0.4479	    0.4454	    0.4330	    0.4160	    0.4062	    0.4222	    0.4633	
191	K11	  218.00	  255.00	   72.00	 0.51812	 0.63404	 0.11977	   83.65	  -23.05	   66.71	    0.0412	    0.0380	    0.0417	    0.0463	    0.0707	    0.0894	    0.0943	    0.0978	    0.1006	    0.1095	    0.1525	    0.2837	    0.5047	    0.6902	    0.7665	    0.7715	    0.7514	    0.7176	    0.6738	    0.6345	    0.6035	    0.5835	    0.5674	    0.5579	    0.5585	    0.5657	    0.5792	    0.5979	    0.6185	    0.6305	    0.6320	    0.6267	    0.6188	    0.6150	    0.6271	    0.6548	
192	K12	  255.00	  255.00	   72.00	 0.70034	 0.77839	 0.13959	   90.71	  -10.49	   73.37	    0.0425	    0.0436	    0.0451	    0.0543	    0.0879	    0.1119	    0.1177	    0.1210	    0.1240	    0.1340	    0.1779	    0.3106	    0.5298	    0.7167	    0.8036	    0.8276	    0.8325	    0.8307	    0.8246	    0.8213	    0.8165	    0.8142	    0.8143	    0.8167	    0.8204	    0.8250	    0.8330	    0.8418	    0.8509	    0.8587	    0.8664	    0.8733	    0.8803	    0.8869	    0.8892	    0.8902	
193	K13	    0.00	    0.00	  109.00	 0.02147	 0.01211	 0.05123	   10.63	   25.86	  -33.27	    0.0123	    0.0157	    0.0198	    0.0245	    0.0479	    0.0701	    0.0772	    0.0774	    0.0722	    0.0627	    0.0471	    0.0291	    0.0168	    0.0103	    0.0071	    0.0061	    0.0057	    0.0057	    0.0058	    0.0066	    0.0077	    0.0108	    0.0152	    0.0158	    0.0131	    0.0136	    0.0210	    0.0386	    0.0655	    0.0914	    0.1092	    0.1192	    0.1237	    0.1277	    0.1355	    0.1475	
194	K14	   36.00	    0.00	  109.00	 0.03757	 0.02024	 0.04683	   15.61	   33.25	  -22.35	    0.0151	    0.0202	    0.0246	    0.0294	    0.0528	    0.0747	    0.0766	    0.0714	    0.0620	    0.0500	    0.0352	    0.0231	    0.0153	    0.0095	    0.0065	    0.0057	    0.0058	    0.0057	    0.0062	    0.0088	    0.0157	    0.0293	    0.0430	    0.0473	    0.0444	    0.0455	    0.0584	    0.0823	    0.1109	    0.1344	    0.1484	    0.1558	    0.1595	    0.1631	    0.1713	    0.1843	
195	K15	   72.00	    0.00	  109.00	 0.05898	 0.03140	 0.04086	   20.59	   39.27	  -10.34	    0.0208	    0.0213	    0.0271	    0.0314	    0.0532	    0.0716	    0.0694	    0.0617	    0.0516	    0.0400	    0.0271	    0.0184	    0.0131	    0.0084	    0.0061	    0.0057	    0.0058	    0.0057	    0.0066	    0.0107	    0.0264	    0.0553	    0.0798	    0.0903	    0.0912	    0.0948	    0.1089	    0.1306	    0.1536	    0.1702	    0.1793	    0.1832	    0.1850	    0.1880	    0.1968	    0.2098	
196	K16	  109.00	    0.00	  109.00	 0.09312	 0.04869	 0.04082	   26.36	   46.83	   -0.39	    0.0195	    0.0260	    0.0318	    0.0357	    0.0601	    0.0781	    0.0726	    0.0612	    0.0492	    0.0360	    0.0235	    0.0160	    0.0116	    0.0077	    0.0061	    0.0058	    0.0059	    0.0062	    0.0072	    0.0127	    0.0398	    0.0922	    0.1345	    0.1557	    0.1655	    0.1741	    0.1870	    0.2030	    0.2188	    0.2295	    0.2339	    0.2352	    0.2352	    0.2383	    0.2480	    0.2633	
197	K17	  145.00	    0.00	  109.00	 0.13389	 0.06931	 0.03674	   31.65	   53.53	   11.27	    0.0262	    0.0336	    0.0391	    0.0416	    0.0635	    0.0772	    0.0667	    0.0525	    0.0408	    0.0298	    0.0202	    0.0143	    0.0109	    0.0079	    0.0062	    0.0058	    0.0058	    0.0061	    0.0072	    0.0137	    0.0526	    0.1353	    0.2023	    0.2360	    0.2522	    0.2646	    0.2810	    0.3006	    0.3196	    0.3324	    0.3376	    0.3384	    0.3385	    0.3417	    0.3537	    0.3724	
198	K18	  182.00	    0.00	  109.00	 0.19312	 0.09868	 0.03442	   37.60	   61.49	   23.06	    0.0316	    0.0391	    0.0448	    0.0461	    0.0678	    0.0770	    0.0631	    0.0479	    0.0356	    0.0258	    0.0179	    0.0132	    0.0103	    0.0075	    0.0060	    0.0054	    0.0053	    0.0056	    0.0068	    0.0143	    0.0681	    0.1932	    0.2989	    0.3544	    0.3813	    0.3984	    0.4181	    0.4403	    0.4615	    0.4757	    0.4828	    0.4857	    0.4871	    0.4915	    0.5030	    0.5198	
199	L1	  218.00	    0.00	  109.00	 0.25985	 0.13133	 0.03046	   42.96	   68.81	   35.07	    0.0459	    0.0496	    0.0522	    0.0507	    0.0694	    0.0730	    0.0565	    0.0404	    0.0291	    0.0208	    0.0145	    0.0108	    0.0087	    0.0065	    0.0053	    0.0051	    0.0049	    0.0054	    0.0065	    0.0143	    0.0807	    0.2514	    0.4046	    0.4910	    0.5336	    0.5575	    0.5791	    0.6007	    0.6205	    0.6351	    0.6437	    0.6490	    0.6536	    0.6579	    0.6676	    0.6798	
200	L2	  255.00	    0.00	  109.00	 0.33920	 0.16819	 0.02404	   48.03	   76.97	   48.86	    0.0485	    0.0536	    0.0552	    0.0512	    0.0661	    0.0641	    0.0447	    0.0297	    0.0201	    0.0141	    0.0099	    0.0075	    0.0060	    0.0051	    0.0047	    0.0043	    0.0042	    0.0048	    0.0059	    0.0119	    0.0822	    0.2953	    0.5120	    0.6524	    0.7323	    0.7757	    0.8023	    0.8205	    0.8344	    0.8456	    0.8552	    0.8631	    0.8710	    0.8764	    0.8789	    0.8811	
201	L3	    0.00	   36.00	  109.00	 0.01563	 0.01238	 0.05900	   10.83	   10.89	  -36.74	    0.0130	    0.0136	    0.0190	    0.0253	    0.0462	    0.0698	    0.0811	    0.0847	    0.0834	    0.0780	    0.0661	    0.0497	    0.0347	    0.0238	    0.0160	    0.0117	    0.0097	    0.0079	    0.0065	    0.0059	    0.0059	    0.0061	    0.0062	    0.0056	    0.0052	    0.0054	    0.0065	    0.0090	    0.0123	    0.0149	    0.0158	    0.0153	    0.0140	    0.0138	    0.0164	    0.0223	
202	L4	   36.00	   36.00	  109.00	 0.03869	 0.02846	 0.07314	   19.42	   18.52	  -28.11	    0.0130	    0.0198	    0.0268	    0.0342	    0.0652	    0.0951	    0.1034	    0.1037	    0.0997	    0.0911	    0.0779	    0.0618	    0.0477	    0.0347	    0.0239	    0.0196	    0.0189	    0.0169	    0.0151	    0.0170	    0.0226	    0.0303	    0.0359	    0.0362	    0.0343	    0.0357	    0.0433	    0.0569	    0.0728	    0.0845	    0.0891	    0.0899	    0.0878	    0.0875	    0.0949	    0.1096	
203	L5	   72.00	   36.00	  109.00	 0.06508	 0.04499	 0.07058	   25.26	   25.75	  -16.99	    0.0192	    0.0235	    0.0294	    0.0355	    0.0670	    0.0951	    0.1008	    0.0990	    0.0939	    0.0858	    0.0731	    0.0612	    0.0505	    0.0371	    0.0260	    0.0229	    0.0236	    0.0212	    0.0203	    0.0286	    0.0466	    0.0661	    0.0777	    0.0804	    0.0798	    0.0829	    0.0934	    0.1099	    0.1275	    0.1398	    0.1447	    0.1454	    0.1440	    0.1448	    0.1537	    0.1709	
204	L6	  109.00	   36.00	  109.00	 0.10372	 0.06768	 0.06735	   31.27	   34.03	   -5.25	    0.0205	    0.0255	    0.0330	    0.0376	    0.0692	    0.0956	    0.0975	    0.0935	    0.0870	    0.0783	    0.0676	    0.0597	    0.0522	    0.0394	    0.0280	    0.0256	    0.0266	    0.0237	    0.0243	    0.0412	    0.0797	    0.1200	    0.1406	    0.1477	    0.1512	    0.1570	    0.1685	    0.1839	    0.1997	    0.2100	    0.2138	    0.2137	    0.2125	    0.2143	    0.2248	    0.2439	
